route_id,seq,node_id,lon,lat
10690894231__2334439514__cand_05_penalty,57,532488360,-8.6289269,41.1911961
10690894231__2334439514__cand_05_penalty,58,8754160953,-8.6291135,41.19122
10690894231__2334439514__cand_05_penalty,59,8754160955,-8.6291688,41.1912412
10690894231__2334439514__cand_05_penalty,60,8754160942,-8.629274,41.1911945
10690894231__2334439514__cand_05_penalty,61,8754160943,-8.6292802,41.1911699
10690894231__2334439514__cand_05_penalty,62,8754160936,-8.6293275,41.191087
10690894231__2334439514__cand_05_penalty,63,532488349,-8.6298486,41.1908747
10690894231__2334439514__cand_05_penalty,64,1670401804,-8.6307394,41.1905281
10690894231__2334439514__cand_05_penalty,65,3241140663,-8.6311085,41.1903928
10690894231__2334439514__cand_05_penalty,66,280065679,-8.6315114,41.1903175
10690894231__2334439514__cand_05_penalty,67,1670401805,-8.6319124,41.1902947
10690894231__2334439514__cand_05_penalty,68,430023268,-8.6330084,41.1901396
10690894231__2334439514__cand_05_penalty,69,1670607295,-8.6336358,41.1900562
10690894231__2334439514__cand_05_penalty,70,1670607300,-8.6358911,41.1900633
10690894231__2334439514__cand_05_penalty,71,430023271,-8.6394446,41.1902127
10690894231__2334439514__cand_05_penalty,72,1670607311,-8.6401355,41.1901471
10690894231__2334439514__cand_05_penalty,73,430023275,-8.6405065,41.1899681
10690894231__2334439514__cand_05_penalty,74,2816940720,-8.6408663,41.1897108
10690894231__2334439514__cand_05_penalty,75,430023262,-8.6412702,41.1893542
10690894231__2334439514__cand_05_penalty,76,4605892938,-8.6414871,41.1892458
10690894231__2334439514__cand_05_penalty,77,3224242781,-8.64276,41.188961
10690894231__2334439514__cand_05_penalty,78,3775844471,-8.6433905,41.1888452
10690894231__2334439514__cand_05_penalty,79,3775811366,-8.6438024,41.1886553
10690894231__2334439514__cand_05_penalty,80,280065687,-8.6443366,41.1881544
10690894231__2334439514__cand_05_penalty,81,2352721971,-8.644387,41.1881299
10690894231__2334439514__cand_05_penalty,82,885948013,-8.6447624,41.1880056
10690894231__2334439514__cand_05_penalty,83,885948009,-8.6449959,41.1872099
10690894231__2334439514__cand_05_penalty,84,4605903365,-8.6450377,41.1871678
10690894231__2334439514__cand_05_penalty,85,3224247895,-8.6455419,41.1866368
10690894231__2334439514__cand_05_penalty,86,2596033823,-8.6460106,41.186205
10690894231__2334439514__cand_05_penalty,87,2596033793,-8.6465121,41.1856848
10690894231__2334439514__cand_05_penalty,88,4798725276,-8.6473874,41.1847187
10690894231__2334439514__cand_05_penalty,89,112628026,-8.6462188,41.1827622
10690894231__2334439514__cand_05_penalty,90,296060854,-8.6466097,41.1825548
10690894231__2334439514__cand_05_penalty,91,112628027,-8.6472289,41.1822039
10690894231__2334439514__cand_05_penalty,92,1837851206,-8.6477475,41.1819053
10690894231__2334439514__cand_05_penalty,93,7115350897,-8.6478456,41.1818493
10690894231__2334439514__cand_05_penalty,94,7115350900,-8.6481175,41.1816943
10690894231__2334439514__cand_05_penalty,95,492795582,-8.6488554,41.1812663
10690894231__2334439514__cand_05_penalty,96,1837851182,-8.6493662,41.1809911
10690894231__2334439514__cand_05_penalty,97,3897692305,-8.6494244,41.1809583
10690894231__2334439514__cand_05_penalty,98,111641067,-8.6499464,41.180656
10690894231__2334439514__cand_05_penalty,99,5476877544,-8.6509152,41.180092
10690894231__2334439514__cand_05_penalty,100,9864964885,-8.6515085,41.179759
10690894231__2334439514__cand_05_penalty,101,10828125196,-8.652259,41.1793321
10690894231__2334439514__cand_05_penalty,102,3139458015,-8.6523632,41.1792735
10690894231__2334439514__cand_05_penalty,103,422548043,-8.6527298,41.1790594
10690894231__2334439514__cand_05_penalty,104,111641071,-8.6535155,41.1787218
10690894231__2334439514__cand_05_penalty,105,3139458021,-8.6536003,41.1792383
10690894231__2334439514__cand_05_penalty,106,2197440824,-8.6540033,41.1792479
10690894231__2334439514__cand_05_penalty,107,8788346797,-8.6540251,41.1792804
10690894231__2334439514__cand_05_penalty,108,2197440897,-8.6541234,41.1795126
10690894231__2334439514__cand_05_penalty,109,2197440890,-8.6541282,41.1795778
10690894231__2334439514__cand_05_penalty,110,5869802255,-8.6541317,41.1797002
10690894231__2334439514__cand_05_penalty,111,2334439514,-8.6539827,41.1800319
10690894231__2334439514__cand_06_stochastic,0,10690894231,-8.5990632,41.1824076
10690894231__2334439514__cand_06_stochastic,1,2198252493,-8.5990134,41.1825116
10690894231__2334439514__cand_06_stochastic,2,420807840,-8.5972538,41.1820433
10690894231__2334439514__cand_06_stochastic,3,420776909,-8.5971857,41.1821772
10690894231__2334439514__cand_06_stochastic,4,420776895,-8.5971925,41.1823245
10690894231__2334439514__cand_06_stochastic,5,788826702,-8.598063,41.1825582
10690894231__2334439514__cand_06_stochastic,6,788826707,-8.5989819,41.1828079
10690894231__2334439514__cand_06_stochastic,7,431925048,-8.5993444,41.1829043
10690894231__2334439514__cand_06_stochastic,8,430267079,-8.6011118,41.1833779
10690894231__2334439514__cand_06_stochastic,9,112651995,-8.601425,41.1834539
10690894231__2334439514__cand_06_stochastic,10,446308238,-8.6026487,41.1837239
10690894231__2334439514__cand_06_stochastic,11,112613601,-8.6034336,41.1837665
10690894231__2334439514__cand_06_stochastic,12,4378185977,-8.6044589,41.1816699
10690894231__2334439514__cand_06_stochastic,13,4378185663,-8.6050487,41.1804237
10690894231__2334439514__cand_06_stochastic,14,430006697,-8.6051506,41.1802304
10690894231__2334439514__cand_06_stochastic,15,412246600,-8.6063233,41.1785504
10690894231__2334439514__cand_06_stochastic,16,5198412994,-8.6065315,41.1782479
10690894231__2334439514__cand_06_stochastic,17,4455723336,-8.6076941,41.1771014
10690894231__2334439514__cand_06_stochastic,18,9401053197,-8.6079369,41.1770267
10690894231__2334439514__cand_06_stochastic,19,4381093226,-8.6080362,41.1770197
10690894231__2334439514__cand_06_stochastic,20,444011313,-8.608115,41.1769383
10690894231__2334439514__cand_06_stochastic,21,4381093236,-8.6080705,41.1768476
10690894231__2334439514__cand_06_stochastic,22,4381093242,-8.6080198,41.1766509
10690894231__2334439514__cand_06_stochastic,23,4573598284,-8.6082615,41.175985
10690894231__2334439514__cand_06_stochastic,24,287458452,-8.6084741,41.1753527
10690894231__2334439514__cand_06_stochastic,25,444004676,-8.6075439,41.1752538
10690894231__2334439514__cand_06_stochastic,26,4718388084,-8.6065719,41.174767
10690894231__2334439514__cand_06_stochastic,27,444004669,-8.6064201,41.1746418
10690894231__2334439514__cand_06_stochastic,28,411506246,-8.6060761,41.1743536
10690894231__2334439514__cand_06_stochastic,29,411504969,-8.6059099,41.1738583
10690894231__2334439514__cand_06_stochastic,30,128597080,-8.6058176,41.1736115
10690894231__2334439514__cand_06_stochastic,31,128580161,-8.6057063,41.1732573
10690894231__2334439514__cand_06_stochastic,32,128579825,-8.6069755,41.1728655
10690894231__2334439514__cand_06_stochastic,33,12986991569,-8.6077198,41.1732119
10690894231__2334439514__cand_06_stochastic,34,2490198505,-8.6103207,41.1742979
10690894231__2334439514__cand_06_stochastic,35,3092784194,-8.6186796,41.1738557
10690894231__2334439514__cand_06_stochastic,36,1110673464,-8.620333,41.1736917
10690894231__2334439514__cand_06_stochastic,37,1105984390,-8.6228809,41.1734283
10690894231__2334439514__cand_06_stochastic,38,26015929,-8.6254855,41.1731767
10690894231__2334439514__cand_06_stochastic,39,26016417,-8.6400656,41.1687869
10690894231__2334439514__cand_06_stochastic,40,25503951,-8.6420446,41.168347
10690894231__2334439514__cand_06_stochastic,41,1243857957,-8.6433016,41.1682558
10690894231__2334439514__cand_06_stochastic,42,112589349,-8.6438249,41.1686788
10690894231__2334439514__cand_06_stochastic,43,4722746602,-8.6440568,41.1688009
10690894231__2334439514__cand_06_stochastic,44,112263308,-8.6526817,41.1758181
10690894231__2334439514__cand_06_stochastic,45,4656694945,-8.6534668,41.1765788
10690894231__2334439514__cand_06_stochastic,46,4656694942,-8.6539205,41.1769507
10690894231__2334439514__cand_06_stochastic,47,111649545,-8.6542056,41.17718
10690894231__2334439514__cand_06_stochastic,48,5476877921,-8.6550611,41.1779551
10690894231__2334439514__cand_06_stochastic,49,111636738,-8.6550529,41.1779667
10690894231__2334439514__cand_06_stochastic,50,10828125192,-8.654637,41.1782172
10690894231__2334439514__cand_06_stochastic,51,1353862705,-8.6541893,41.1783531
10690894231__2334439514__cand_06_stochastic,52,2846609711,-8.6537742,41.1784799
10690894231__2334439514__cand_06_stochastic,53,8341803271,-8.65363,41.1785224
10690894231__2334439514__cand_06_stochastic,54,5476829014,-8.6517558,41.1794039
10690894231__2334439514__cand_06_stochastic,55,3166561407,-8.6513675,41.1796265
10690894231__2334439514__cand_06_stochastic,56,5476877534,-8.6507301,41.1799779
10690894231__2334439514__cand_06_stochastic,57,5476877544,-8.6509152,41.180092
10690894231__2334439514__cand_06_stochastic,58,9864964885,-8.6515085,41.179759
10690894231__2334439514__cand_06_stochastic,59,10828125196,-8.652259,41.1793321
10690894231__2334439514__cand_06_stochastic,60,3139458015,-8.6523632,41.1792735
10690894231__2334439514__cand_06_stochastic,61,422548043,-8.6527298,41.1790594
10690894231__2334439514__cand_06_stochastic,62,111641071,-8.6535155,41.1787218
10690894231__2334439514__cand_06_stochastic,63,3139458021,-8.6536003,41.1792383
10690894231__2334439514__cand_06_stochastic,64,2197440824,-8.6540033,41.1792479
10690894231__2334439514__cand_06_stochastic,65,8788346797,-8.6540251,41.1792804
10690894231__2334439514__cand_06_stochastic,66,2197440897,-8.6541234,41.1795126
10690894231__2334439514__cand_06_stochastic,67,2197440890,-8.6541282,41.1795778
10690894231__2334439514__cand_06_stochastic,68,5869802255,-8.6541317,41.1797002
10690894231__2334439514__cand_06_stochastic,69,2334439514,-8.6539827,41.1800319
10690894231__2334439514__cand_07_stochastic,0,10690894231,-8.5990632,41.1824076
10690894231__2334439514__cand_07_stochastic,1,2198252493,-8.5990134,41.1825116
10690894231__2334439514__cand_07_stochastic,2,420807840,-8.5972538,41.1820433
10690894231__2334439514__cand_07_stochastic,3,420776909,-8.5971857,41.1821772
10690894231__2334439514__cand_07_stochastic,4,420776895,-8.5971925,41.1823245
10690894231__2334439514__cand_07_stochastic,5,788826702,-8.598063,41.1825582
10690894231__2334439514__cand_07_stochastic,6,788826707,-8.5989819,41.1828079
10690894231__2334439514__cand_07_stochastic,7,431925048,-8.5993444,41.1829043
10690894231__2334439514__cand_07_stochastic,8,430267079,-8.6011118,41.1833779
10690894231__2334439514__cand_07_stochastic,9,112651995,-8.601425,41.1834539
10690894231__2334439514__cand_07_stochastic,10,446308238,-8.6026487,41.1837239
10690894231__2334439514__cand_07_stochastic,11,112613601,-8.6034336,41.1837665
10690894231__2334439514__cand_07_stochastic,12,4378185977,-8.6044589,41.1816699
10690894231__2334439514__cand_07_stochastic,13,4378185663,-8.6050487,41.1804237
10690894231__2334439514__cand_07_stochastic,14,430006697,-8.6051506,41.1802304
10690894231__2334439514__cand_07_stochastic,15,412246600,-8.6063233,41.1785504
10690894231__2334439514__cand_07_stochastic,16,5198412994,-8.6065315,41.1782479
10690894231__2334439514__cand_07_stochastic,17,4455723336,-8.6076941,41.1771014
10690894231__2334439514__cand_07_stochastic,18,9401053197,-8.6079369,41.1770267
10690894231__2334439514__cand_07_stochastic,19,4381093226,-8.6080362,41.1770197
10690894231__2334439514__cand_07_stochastic,20,444004662,-8.6086428,41.1771801
10690894231__2334439514__cand_07_stochastic,21,432597947,-8.6092111,41.1773276
10690894231__2334439514__cand_07_stochastic,22,8890136768,-8.6117287,41.1767162
10690894231__2334439514__cand_07_stochastic,23,8890136749,-8.6118741,41.176699
10690894231__2334439514__cand_07_stochastic,24,2617650081,-8.6120733,41.1767717
10690894231__2334439514__cand_07_stochastic,25,128560419,-8.614101,41.1776249
10690894231__2334439514__cand_07_stochastic,26,11167485449,-8.6141071,41.1764329
10690894231__2334439514__cand_07_stochastic,27,128560421,-8.6140981,41.1763888
10690894231__2334439514__cand_07_stochastic,28,128560423,-8.6138761,41.1757372
10690894231__2334439514__cand_07_stochastic,29,11105950346,-8.6138294,41.1756071
10690894231__2334439514__cand_07_stochastic,30,11105950350,-8.6138093,41.1755512
10690894231__2334439514__cand_07_stochastic,31,11105950362,-8.6136786,41.1751874
10690894231__2334439514__cand_07_stochastic,32,9560884641,-8.6136262,41.1750414
10690894231__2334439514__cand_07_stochastic,33,128560426,-8.6136251,41.1750383
10690894231__2334439514__cand_07_stochastic,34,128616477,-8.613633,41.1747826
10690894231__2334439514__cand_07_stochastic,35,11371513838,-8.6136372,41.1747744
10690894231__2334439514__cand_07_stochastic,36,128573633,-8.614183,41.1746522
10690894231__2334439514__cand_07_stochastic,37,3092784194,-8.6186796,41.1738557
10690894231__2334439514__cand_07_stochastic,38,1110673464,-8.620333,41.1736917
10690894231__2334439514__cand_07_stochastic,39,1105984390,-8.6228809,41.1734283
10690894231__2334439514__cand_07_stochastic,40,26015929,-8.6254855,41.1731767
10690894231__2334439514__cand_07_stochastic,41,26016417,-8.6400656,41.1687869
10690894231__2334439514__cand_07_stochastic,42,25503951,-8.6420446,41.168347
10690894231__2334439514__cand_07_stochastic,43,1243857957,-8.6433016,41.1682558
10690894231__2334439514__cand_07_stochastic,44,112589349,-8.6438249,41.1686788
10690894231__2334439514__cand_07_stochastic,45,4722746602,-8.6440568,41.1688009
10690894231__2334439514__cand_07_stochastic,46,112263308,-8.6526817,41.1758181
10690894231__2334439514__cand_07_stochastic,47,4656694945,-8.6534668,41.1765788
10690894231__2334439514__cand_07_stochastic,48,4656694942,-8.6539205,41.1769507
10690894231__2334439514__cand_07_stochastic,49,111649545,-8.6542056,41.17718
10690894231__2334439514__cand_07_stochastic,50,5476877921,-8.6550611,41.1779551
10690894231__2334439514__cand_07_stochastic,51,111636738,-8.6550529,41.1779667
10690894231__2334439514__cand_07_stochastic,52,10828125192,-8.654637,41.1782172
10690894231__2334439514__cand_07_stochastic,53,1353862705,-8.6541893,41.1783531
10690894231__2334439514__cand_07_stochastic,54,4606349508,-8.652779,41.1807321
10690894231__2334439514__cand_07_stochastic,55,11028544799,-8.6528908,41.181344
10690894231__2334439514__cand_07_stochastic,56,1398246221,-8.6531732,41.1819902
10690894231__2334439514__cand_07_stochastic,57,1837851213,-8.6533132,41.1819954
10690894231__2334439514__cand_07_stochastic,58,3237136830,-8.6537587,41.1819363
10690894231__2334439514__cand_07_stochastic,59,6094501302,-8.6543188,41.1818645
10690894231__2334439514__cand_07_stochastic,60,492795541,-8.6543893,41.1819022
10690894231__2334439514__cand_07_stochastic,61,1837851208,-8.6545113,41.1818884
10690894231__2334439514__cand_07_stochastic,62,4604359585,-8.6545657,41.181833
10690894231__2334439514__cand_07_stochastic,63,6094493381,-8.6544685,41.181699
10690894231__2334439514__cand_07_stochastic,64,2334439514,-8.6539827,41.1800319
1108123561__10044812524__cand_01_fastest,0,1108123561,-8.6801001,41.1564313
1108123561__10044812524__cand_01_fastest,1,1108123577,-8.67926,41.1569277
1108123561__10044812524__cand_01_fastest,2,314075173,-8.6781186,41.1555793
1108123561__10044812524__cand_01_fastest,3,481410597,-8.6775337,41.1548692
1108123561__10044812524__cand_01_fastest,4,90380150,-8.6773006,41.1549514
1108123561__10044812524__cand_01_fastest,5,481392108,-8.6765339,41.1542895
1108123561__10044812524__cand_01_fastest,6,481392111,-8.67607,41.1538236
1108123561__10044812524__cand_01_fastest,7,90379759,-8.6756822,41.1534242
1108123561__10044812524__cand_01_fastest,8,311887143,-8.6744482,41.1541382
1108123561__10044812524__cand_01_fastest,9,311888929,-8.673889,41.1544712
1108123561__10044812524__cand_01_fastest,10,311887112,-8.6735185,41.1547037
1108123561__10044812524__cand_01_fastest,11,90379616,-8.673123,41.1549353
1108123561__10044812524__cand_01_fastest,12,90379618,-8.6723795,41.1548381
1108123561__10044812524__cand_01_fastest,13,9772989143,-8.6720484,41.1544892
1108123561__10044812524__cand_01_fastest,14,4468207755,-8.6717011,41.1541645
1108123561__10044812524__cand_01_fastest,15,5297768041,-8.6710844,41.1536098
1108123561__10044812524__cand_01_fastest,16,3025460919,-8.6708141,41.1533887
1108123561__10044812524__cand_01_fastest,17,3896082166,-8.6704531,41.1531204
1108123561__10044812524__cand_01_fastest,18,480486064,-8.670258,41.1529827
1108123561__10044812524__cand_01_fastest,19,314074321,-8.6697971,41.1526878
1108123561__10044812524__cand_01_fastest,20,128668316,-8.6693609,41.152409
1108123561__10044812524__cand_01_fastest,21,314074258,-8.6689107,41.1521569
1108123561__10044812524__cand_01_fastest,22,314553861,-8.6681494,41.1517768
1108123561__10044812524__cand_01_fastest,23,480500597,-8.667755,41.1516022
1108123561__10044812524__cand_01_fastest,24,4773464587,-8.6673759,41.151449
1108123561__10044812524__cand_01_fastest,25,428216032,-8.6672968,41.1514159
1108123561__10044812524__cand_01_fastest,26,428215793,-8.6665812,41.1511567
1108123561__10044812524__cand_01_fastest,27,428215781,-8.6656892,41.1509007
1108123561__10044812524__cand_01_fastest,28,128668309,-8.6628264,41.1504557
1108123561__10044812524__cand_01_fastest,29,314075504,-8.662438,41.1504364
1108123561__10044812524__cand_01_fastest,30,428215941,-8.6622889,41.1504341
1108123561__10044812524__cand_01_fastest,31,314075458,-8.6617154,41.1504254
